activity_code,subject_id,trial,age_group,acc1_magnitude_mean,acc1_magnitude_std,acc1_magnitude_max,acc1_magnitude_min,gyro_magnitude_mean,gyro_magnitude_std,gyro_magnitude_max,gyro_magnitude_min,acc1_jerk_max,acc1_jerk_mean,fall_event
F08,SA23,02,adult,1.0150377468486385,0.15490470963133865,2.72482708023601,0.4618139178571414,16.97620152931107,37.464904848886896,378.31456894421484,1.746714846344505,0.2933584918758898,0.010961522829886031,1
F08,SA23,03,adult,1.007625273070563,0.11774853833733842,2.3311281228614,0.5348282525873376,16.370771961575972,38.931256614215954,365.4998691515551,1.1020184378215203,0.40446478622846893,0.01335243959800543,1
F08,SA23,04,adult,1.015294101878135,0.13786658419903852,2.9788633249923326,0.1941370881217059,16.277114939786234,32.04571692658259,243.15035065134012,2.2886148998111175,0.36901799625059883,0.012373073962230634,1
F08,SA23,05,adult,1.01349467585633,0.13177700326292538,3.2049013748110293,0.5178691693492672,14.976781347357248,33.086106568442325,278.13410636909714,0.6823937919616058,0.36959780952571597,0.011098853385174292,1
F09,SA23,01,adult,0.9863737699168128,0.11934903589356206,2.6725430908154926,0.4851619111988543,18.387680433538687,36.11452256376518,256.5214748548557,1.065933178501769,0.21133618507477614,0.012218719661059411,1
F09,SA23,02,adult,0.9870686867134552,0.14548416912590748,3.1638430672366735,0.5941353601426824,20.528271833083892,47.482827961862085,389.4603581268592,1.0676791799643495,0.30238657687384807,0.013015220436225912,1
F09,SA23,03,adult,0.9938286508396786,0.11658397238742695,2.2967720268159098,0.4008238890573546,18.704751651412174,40.995239653613346,280.459259318915,0.8823750179932227,0.22329880757462583,0.011905406782487783,1
F09,SA23,04,adult,0.9929388581197928,0.14492773015121146,2.855938957523701,0.2349602069034776,20.28353859491142,46.36546014098998,366.98095112602346,1.1070774625986972,0.3331725188369826,0.013098925010102572,1
F09,SA23,05,adult,0.9960480419530213,0.17603464605645155,4.034297766858526,0.1605844124304255,23.328449139853962,56.420381600150506,466.15441454726596,1.4274921342195435,0.6743794730988038,0.013964875443103432,1
F10,SA23,01,adult,1.0094930591678648,0.11341491033489122,2.6989247759596897,0.4438882102107044,17.48738146457607,38.24221489437064,336.029882813692,0.9822678796039478,0.24699712589511136,0.01116614358482069,1
F10,SA23,02,adult,1.0208999530245861,0.18065279261999193,5.50007074483976,0.3469532921216666,15.046907381249456,35.417458944366665,338.5901624228091,0.5033087921896559,2.7577480740714226,0.013694403927185112,1
F10,SA23,03,adult,1.0152385143517917,0.17578122888335648,3.474782286485955,0.24748490721026808,14.326073075205324,39.2532908338492,408.0243837270108,0.7195938795502683,0.39358943035632965,0.010781831328966597,1
F10,SA23,04,adult,1.014281587695025,0.13927614757952866,3.0389997382658143,0.53525603540502,15.396167860562953,38.20373609662777,362.176348018356,0.8991039955234519,0.3134699598113233,0.010638428800710592,1
F10,SA23,05,adult,1.0104257887466366,0.1467080217335603,2.9361309351192197,0.37504068789682676,14.998566453711167,39.19041384727545,349.8102868173532,0.6601961563959942,0.29557429911411326,0.011007775525613956,1
F11,SA23,01,adult,0.9797909340404585,0.2009945833671176,4.3515695130105065,0.050931268790645697,17.745751494480132,42.66751946495694,375.1326316491289,1.6715165939488712,0.5770023352006914,0.012434919751278839,1
F11,SA23,02,adult,0.9863816419169652,0.23539050507397724,4.949503925781666,0.28206262810212024,17.7731542502859,42.798666088472736,402.0432627885056,2.7628101312881532,0.7808240445503691,0.015180374363005648,1
F11,SA23,03,adult,0.984243703910605,0.20624866159299593,4.329579023023089,0.1401903003509872,15.62133130581034,36.963126609992706,314.2810670678216,0.44434264460940665,0.6084428555446604,0.014058567906588252,1
F11,SA23,04,adult,0.9820279697695784,0.12507594341819944,2.6543105281565706,0.09520357505432767,14.865687398264276,32.57626586903087,293.51416363325677,0.279698223569082,0.24856214360631723,0.01150704781247746,1
F11,SA23,05,adult,0.9863399901837676,0.21185884227198293,4.539991904096065,0.08043461047646094,16.982417571559882,38.89626825919765,343.84165972329384,1.2099748291991583,0.628161526984804,0.012419175152567366,1
F12,SA23,01,adult,0.9948125853903717,0.14492804085536873,3.0580873423366075,0.29281245831109626,15.735107881651643,33.59763764980859,235.09504656045613,2.567107036720348,0.2959352858055775,0.011218803226273395,1
F12,SA23,02,adult,0.9898285229415688,0.18719211791449744,3.8434740913424035,0.2259217772018946,16.15340911958503,36.90938315806306,288.7192505300448,1.9852851522571524,0.4635692843546888,0.012573614796792299,1
F12,SA23,03,adult,0.9866021303319529,0.1488946141096585,3.4021329584530036,0.508683147865029,17.508986977996873,42.15101163277439,326.1036887251389,1.58456481759609,0.3826376090090029,0.011769858994780958,1
F12,SA23,04,adult,1.0059922761692142,0.13456009915433087,2.8257311389667916,0.4698392292765553,16.322278349865567,37.06184885664683,332.03835199277864,0.48828125,0.32861017403209436,0.01162879773912646,1
F12,SA23,05,adult,0.9832954175816406,0.15467988764333057,3.48947085678496,0.43168922944673116,16.131728962262805,38.287050548138396,293.60484686441373,0.6042172202521768,0.4083048885982936,0.01181215239000924,1
F13,SA23,01,adult,1.0057822953985094,0.1403907199431534,3.4513260656345013,0.4184977668511207,17.195570413801864,35.74201240000663,274.5526666271883,0.8566692411876342,0.44510302988154304,0.010032691595279591,1
F13,SA23,02,adult,1.008123539126618,0.11362828636936122,2.246419813289373,0.4751837124174975,17.136820026248632,37.17195155418392,270.90859590060995,0.54931640625,0.8794961635171921,0.01136006627718771,1
F13,SA23,03,adult,1.010161490197186,0.09031520055313814,1.8196837030915223,0.7033311329787609,16.22504446770392,35.44261652427128,258.97799379016016,1.5974429111697266,0.1888338442470443,0.009175983844055163,1
F13,SA23,04,adult,1.0095959134585561,0.08935426483761429,2.2880023675652907,0.6511262965827463,17.300195169344526,38.5462702553053,348.65233422768125,0.5320921561939299,0.19995877447067545,0.009449060779415864,1
F13,SA23,05,adult,1.0108186267110684,0.15618817274828423,3.2779396433833345,0.09734324839357118,17.304980387610826,38.596851187238,336.2399779921469,0.390815688319876,0.343974650760303,0.011354299040046771,1
F14,SA23,01,adult,0.980313768276979,0.1112513999590801,2.3394296117222946,0.3037093674597682,10.94446208481107,18.01755973062538,133.0406389326181,2.1195990422589523,0.2649768094875238,0.010764737348841827,1
F14,SA23,02,adult,0.9855117573217197,0.11674957880492763,2.7453740833303346,0.21205577418968694,10.671466962749268,15.860168486714135,101.94753141880311,1.833088063681788,0.264085200960428,0.010024094425026895,1
F14,SA23,03,adult,0.9821569562881823,0.14497385701033028,2.909789196650732,0.28421827755595697,10.152051120882442,16.923749337960096,126.3446162729808,2.204881819847222,0.3100227980093797,0.010310101953227426,1
F14,SA23,04,adult,0.9772929096551105,0.13473105764953647,2.774169137651285,0.2909828526009952,10.18687622247723,16.871313935704286,153.91544082231243,1.5099263765689674,0.27711589809135173,0.011245740934664569,1
F14,SA23,05,adult,0.9810595424005009,0.1541232108406193,2.5348823763854162,0.15299340646536047,9.644539072777347,15.066723268720464,111.02739506607472,2.6973119865703556,0.24294317431428425,0.01083225998158146,1
F15,SA23,01,adult,1.0109634795804547,0.13558976566375075,2.740787681353266,0.46313367168838254,13.341959045752048,28.475253014445524,302.469666946366,0.2589502372509329,0.41403754430151607,0.011118549320567547,1
F15,SA23,02,adult,1.0042252424006377,0.11674356668874675,2.629695507452158,0.54146317792337,13.03627574215743,24.879262072978626,196.0798543588869,0.1220703125,0.28183229637235807,0.010210282207748883,1
F15,SA23,03,adult,1.0044093493568838,0.10050201839100338,2.1240555403464767,0.4363999842908596,12.52896046110596,25.376979989278986,193.91103520356214,0.30517578125,0.3661684704981476,0.010903145401313027,1
F15,SA23,04,adult,1.0063509716601629,0.10780088845174653,2.616878479890808,0.5137721206840514,15.4695515284802,35.62627091077998,316.455019029854,0.49585195340795657,0.2949757102117436,0.010361061296190655,1
F15,SA23,05,adult,1.0053172762737166,0.1213165509639687,3.9125847072998785,0.5710344317688951,15.580227208829815,37.66635394830994,414.7180011056372,0.2516543960948279,1.7688683035908315,0.013218700434025902,1
D01,SE01,01,elderly,0.9945474020262496,0.20801803055700277,1.61181455725905,0.5365515569283045,22.293647875928926,11.02209613498136,88.94587795126415,0.3610888539489512,0.17203562044426057,0.02353788632887452,0
D02,SE01,01,elderly,1.0132225215020818,0.3441369138024689,1.8021745897534802,0.25139988921412637,30.881574084135508,14.83294864528986,105.96808802140015,0.7524919437217988,0.17041717148571878,0.031181772445345216,0
D03,SE01,01,elderly,1.1506554018188606,0.7518426724949491,4.221112981170332,0.0067658234670659265,55.44222913940668,31.123195785620055,287.06480186282016,1.3647875839232115,0.9022219735146473,0.08814339867163415,0
D04,SE01,01,elderly,1.2149222591307645,0.8360894885152763,4.736364771121116,0.016105881350068987,65.65332703108295,36.94292763787831,331.52906363405725,1.9965121135005037,1.3145964777966466,0.1110878722247499,0
D05,SE01,01,elderly,1.0884417705036582,0.16719917143985608,1.8930487111671381,0.770522046169227,24.179049654358938,19.184295082122738,97.82176296870058,1.1254326730093858,0.15652371923648856,0.015042323065486416,0
D05,SE01,02,elderly,1.0882830586264671,0.1789962144824796,1.9349584830312736,0.751646142694902,29.023263578096156,22.32631958203502,119.67937416998345,1.3288294102219995,0.15078821081817817,0.016073919380640064,0
D05,SE01,03,elderly,1.087666015495166,0.15954032820269756,1.8887718513482015,0.7671182822644596,22.71649564947378,18.812514249069128,110.69438649472121,0.1057159916729051,0.13548249196573203,0.014668047892436347,0
D05,SE01,04,elderly,1.0882958937551466,0.17022514047149587,1.9501305169662684,0.700014822666724,22.04055468305302,19.553135728730542,117.52596296931458,0.3452669830012439,0.15162490621295643,0.015287087103416058,0
D05,SE01,05,elderly,1.0877178296840393,0.16904266147016817,1.9189669309373858,0.7663620495664076,22.072187086552802,18.632086231291673,93.85806054785188,0.7672000176987631,0.12483833555822721,0.014760760483369256,0
D07,SE01,01,elderly,1.0788146994584433,0.0577981353666737,1.4600651222232564,0.9502710859111467,12.118733676673036,15.603902432314438,102.66594076067709,0.2589502372509329,0.12767190159086295,0.009170377514917533,0
D07,SE01,02,elderly,1.0773257869807729,0.06151613479138244,1.544411904215586,0.964266337850959,11.590260282562046,16.731429153006417,117.58713925301126,0.3286843754354556,0.07560953535682247,0.008938329218473965,0
D07,SE01,03,elderly,1.0769982781872407,0.05990953255501721,1.5094560747506243,0.9555632874326339,11.578281084002775,16.39619289754162,105.3956979728222,0.45674528647142837,0.07163796080475704,0.008921443589586122,0
D07,SE01,04,elderly,1.0758464261659766,0.05937483966011609,1.476097396986603,0.9425320680055136,11.616258555970036,15.865463965292134,104.6836204664002,0.6488126106405425,0.149633357826495,0.008905910633389535,0
D07,SE01,05,elderly,1.0781460937617904,0.06238963760378921,1.5194509136861127,0.9486076994115178,12.068800411061975,16.63823220858818,110.34768021767725,0.6133957288281794,0.07744702886320498,0.00854532813108163,0
D08,SE01,01,elderly,1.080740373734213,0.12278160594704894,2.1543880661229826,0.6061991562120386,11.135662823370337,20.481345947071798,153.9535807915734,1.0411817693623036,0.13519857271030156,0.011150032390002113,0
D08,SE01,02,elderly,1.0786442784012078,0.1036544640640886,1.9604316454108073,0.7209650819658762,10.36597466127197,19.138918805347387,161.37836126731756,0.6932261164306974,0.10743958673900456,0.010431093857430187,0
D08,SE01,03,elderly,1.0771896723488634,0.1247926201167149,2.089880256690485,0.535199017451686,11.163643697470473,19.917122892190964,144.89604688949078,0.7143981879101333,0.1473724560158418,0.01099401530319778,0
D08,SE01,04,elderly,1.0809693299533596,0.11363640085454467,2.010030389812241,0.7218323005499182,10.99153613679459,20.894137969762866,184.48366422105144,0.8301678777304348,0.12694833112842452,0.01060931014338038,0
D08,SE01,05,elderly,1.0760216901518898,0.11244193871433625,2.1252082273898774,0.6090994970163947,10.781444784716086,20.6291912428483,167.6500201778758,0.20243071230196533,0.1225430639159093,0.009866781566834005,0
D09,SE01,01,elderly,1.0726378793136295,0.10865463479302138,1.7712377946496378,0.60375260820477,19.853818097983073,20.323739306279194,94.24112740601674,0.8479274895904422,0.3029236141882411,0.014126871942129953,0
D09,SE01,02,elderly,1.089234782468068,0.07941566938908463,1.397684416639044,0.7913121550676525,23.9550038328786,23.418946928758007,164.1722493707025,1.118792894276328,0.39123394984578386,0.013945326926614704,0
D09,SE01,03,elderly,1.0860056643957792,0.07219610901938076,1.429201804452948,0.6163834754981573,20.219551583459815,19.303645189249718,88.27593373858416,0.5886017310176365,0.13164075369374295,0.010974856365886554,0
D09,SE01,04,elderly,1.0779939371331841,0.08121150517740687,1.3728732220380229,0.5816116356526599,21.16651480481465,20.189971234490777,98.65156316514467,0.5627163365046929,0.12565245252452273,0.01146318485745286,0
D09,SE01,05,elderly,1.087655054718067,0.08218143100210698,1.5787485231708256,0.6322214639603653,19.596883867751504,18.985999175486185,98.03104956828024,0.4805913009040412,0.09473930340442971,0.011507234118879502,0
D10,SE01,01,elderly,1.0892370963975748,0.10302488860549651,1.670126312412945,0.6669628756827943,16.539968517732326,20.66628039151992,107.8163706043218,0.31714797501871533,0.14043285468682587,0.012576753110794928,0
D10,SE01,02,elderly,1.089013764345172,0.13331211224933592,1.8899186761707665,0.5832490405987608,20.385122522103998,24.307637264506294,149.24771891500927,1.677079060551036,0.21531561189857773,0.012976003707357154,0
D10,SE01,03,elderly,1.0857993946401783,0.1233693673227185,1.8429925946952588,0.45381480361107934,17.521088998367194,21.090224488812467,107.09906538881428,0.4315837287515549,0.19681698691231764,0.01407078311150456,0
D10,SE01,04,elderly,1.0836892361208108,0.13409758979328681,1.9381063189401206,0.4176948576899469,19.1699561919077,24.15601209871624,147.45342159696168,0.3762459718608994,0.24159340785867922,0.01393388308455544,0
D10,SE01,05,elderly,1.082786567442067,0.12758765615079296,1.676919048468705,0.4005382730815184,20.048884779690617,23.97627144051507,110.29042601250879,0.7349606066157407,0.13390190737335006,0.012151399958571181,0
D11,SE01,01,elderly,1.0229147496396733,0.1453647321580485,2.677232156815015,0.3494511251479776,9.507934440684984,16.494061510659602,115.55670254732354,1.0158274522151634,0.4477048602986984,0.01180492032824516,0
D11,SE01,02,elderly,0.9734816301235086,0.1146164348505635,1.9972133296131325,0.4326425377025328,10.098946242952046,18.664119112196605,162.05666156098485,0.79345703125,0.20599515648017697,0.011728634593517051,0
D11,SE01,03,elderly,0.9729903408946003,0.11753521030944877,2.077456718205129,0.43041486731735057,9.688390302112266,19.225231005697484,153.58240359241043,0.9475204282385269,0.24535317759407183,0.010789027930542358,0
D11,SE01,04,elderly,0.9730935613093097,0.11246053319615543,2.3000681991417395,0.6270960944853269,9.693915270112791,18.728084117009566,201.63415367091022,0.8390946707072461,0.2647277179704779,0.011261562713517902,0
D11,SE01,05,elderly,0.9756986238344486,0.15345634339379194,2.859932600174183,0.30546275569566167,11.034207186544831,22.0448582642213,292.70252211267393,0.7524919437217988,0.4229516341195012,0.012342473018056294,0
D12,SE01,01,elderly,0.9814537811073232,0.03039520740878461,1.0841726328641406,0.8667650998288118,18.661097644971687,18.59905879704393,66.89475400567383,0.816594736343973,0.10173659332721507,0.009706062564628122,0
D12,SE01,02,elderly,0.9843478906968635,0.03894104370396562,1.1745022632614421,0.790357075403659,20.26462339425339,17.517758664574067,85.40966753467632,0.4315837287515549,0.12262247130834159,0.010218741009772651,0
D12,SE01,03,elderly,0.9836950815872793,0.027707139734756133,1.1582146526618566,0.8662808464249989,18.622787136452168,17.341198925808897,79.43722654936371,1.58456481759609,0.11608472415339455,0.010391465964478699,0
D12,SE01,04,elderly,0.9822011197474312,0.0273393584774817,1.0925984451319193,0.8579355842934101,17.78429536561687,16.642842466679394,69.22336627558823,0.5355813224726637,0.0845829905931027,0.00959781197316106,0
D12,SE01,05,elderly,0.9819627562287842,0.030741645085633255,1.1366717666407153,0.8679437862071627,19.322806826651487,18.83046663748571,75.63053855633882,0.7450290292806215,0.0798183158919532,0.009914437615948457,0
D14,SE01,01,elderly,0.8659575104347444,0.09726449163386554,1.40448022316643,0.47191315553519747,19.202498658929557,22.690215935098834,124.71197143902263,0.14950498918354357,0.16636910276446926,0.014706588879598078,0
D14,SE01,02,elderly,0.8569269528107604,0.12820272984001368,1.7412106636462208,0.4073377864446472,20.942770184667083,23.839771105036018,126.77344297838191,0.2589502372509329,0.25983449004988346,0.016841323851676797,0
D14,SE01,03,elderly,0.8616258641845148,0.12426538144788489,1.9661441087188904,0.4879061058893017,22.75087273013475,23.84292007251841,120.30780213336887,0.18310546875,0.3971996268158853,0.015900385831932495,0
D14,SE01,04,elderly,0.8704192560523859,0.12716715503454865,1.6025625688594425,0.34188057011001666,22.773293284049867,25.82796505636635,140.53928889125365,0.3506202787193621,0.22223753474068708,0.016829406770662362,0
D14,SE01,05,elderly,0.8546097388185854,0.11146311297960662,1.5155343883996413,0.4290833821393285,21.960722732318022,23.761237711948493,108.28360927923477,0.3610888539489512,0.4264749708107465,0.01581147360515096,0
D15,SE01,01,elderly,0.9664634205266053,0.03612475120382104,1.1120401525040586,0.7996848439287662,6.983867563685002,5.790852548730087,32.023512673365374,1.1320335077509405,0.10554847492383979,0.010637395602588006,0
D15,SE01,02,elderly,0.9655648103062336,0.03982991091289737,1.2209765318818582,0.7935554326002532,7.3560706942792695,6.096544267976887,31.322930587919384,1.4520724186243066,0.3197767545157558,0.012422539123916831,0
D15,SE01,03,elderly,0.9664092216343693,0.041322889274645815,1.2744974978674193,0.7655153779940104,7.396691247741466,6.376932605564774,31.86730787549543,0.8544921875,0.3627199256310937,0.013096281033111846,0
D15,SE01,04,elderly,0.9663845018572341,0.04061623568649337,1.3105628841235308,0.7056162463473861,7.58427159313307,6.424329858879708,33.14686665261991,1.0393912576859377,0.3363017405493912,0.01468160950184419,0
D15,SE01,05,elderly,0.9668826246123697,0.04257386381069893,1.1520722667491392,0.7513314191268641,7.449752560212341,6.277993875359693,30.08302673428409,0.8324085508414218,0.22187610863079643,0.012907196689283527,0
D16,SE01,01,elderly,1.1031770651461412,0.04296847085832098,1.413204375327685,1.0087583376552893,12.827776460532373,15.38622668673189,53.446064591744495,1.1866590634291736,0.2189003638503484,0.0098612875295541,0
D16,SE01,02,elderly,1.106320011352304,0.04415134353992977,1.2641894829605747,0.7976214334957875,13.438218413404426,16.159674520256228,54.680483231666095,0.6254242410864013,0.46656804946478714,0.010023344627356719,0
D16,SE01,03,elderly,1.1081323787426287,0.042988531113200744,1.250890795874334,1.0150388933819852,13.15381120423352,16.307976664169995,53.98896823007403,1.0121535615098267,0.11913601678753327,0.0096935965841551,0
D16,SE01,04,elderly,1.1058487242792043,0.04515117877360507,1.2743059251295634,0.9542130060618017,14.41218232031506,17.22380354971619,60.53142965877972,0.6601961563959942,0.1694749150443502,0.01055371508303921,0
D16,SE01,05,elderly,1.1068797332510467,0.04557042786544803,1.384560380152871,0.9905790974183675,13.908069592297089,16.69059653825246,64.32946219454738,0.3558930599881165,0.3813535469448268,0.010209141716721796,0
D17,SE01,01,elderly,1.069609167105162,0.085096739009702,1.6951729853307929,0.7161766091871997,21.834867101618322,16.344497317926457,99.44282894972675,0.6823937919616058,0.8372729727182361,0.019482857496622676,0
D17,SE01,02,elderly,1.0688652554300628,0.10154862787037768,1.652389922522734,0.43584018291004617,24.6837569585961,17.483533764492826,105.42412979611728,0.18310546875,0.7313733655089141,0.017769025429771195,0
D17,SE01,03,elderly,1.0767243019046095,0.0924302044177161,1.8344949452373975,0.5027087272498111,24.63467481310078,20.617461908740232,114.04291141519676,0.5790303332827843,0.7616371477828209,0.017175300699765878,0
D17,SE01,04,elderly,1.080773678015474,0.09775061373831816,1.8204340423478853,0.4896699003697542,26.665364758411588,19.48717396620637,111.39987841733054,0.5758045124546267,0.6150827781509233,0.01696391440102807,0
D17,SE01,05,elderly,1.077304086172837,0.0890454648864443,1.6417918097857862,0.7521534838590126,23.275617055954264,17.794092317638814,94.61098925522997,0.3762459718608994,0.7285142354775286,0.01627792567237992,0
D01,SE02,01,elderly,0.9904124782084719,0.16396975934245644,1.6781151797897023,0.5910454439354684,24.577534571390753,9.814315390046929,69.05914181963763,0.9822678796039478,0.1602388530125025,0.02066359602725452,0
D02,SE02,01,elderly,1.025159671667499,0.3435583561269161,2.468533663385133,0.0,42.39904123640756,16.485177110845438,144.337730757913,2.157055303597692,1.200827249850858,0.04315113214860136,0
D03,SE02,01,elderly,1.0863269600411918,0.5463036905418605,4.164630443210493,0.07192168999813268,60.38757440824313,35.062149303767235,301.2735437654598,0.4139605702591106,0.9142370600136105,0.07983463763636049,0
D05,SE02,01,elderly,0.9761191703200796,0.1802758156941354,2.273185794700152,0.5283121894592723,34.00180441144695,33.089939229421006,208.01506567115976,1.1087586745962494,0.1936508736544269,0.016421045760024636,0
D05,SE02,02,elderly,0.9751742732199931,0.2068371329495926,2.470881447369162,0.5180164712179768,33.352121440003415,31.038211153251464,172.39932799086623,0.3662109375,0.23988295376968027,0.018196932426707557,0
D05,SE02,03,elderly,0.9758048819156715,0.1951403388505536,2.0026837462515146,0.5435305097591694,34.46809493725681,37.826846971726155,209.78881523053258,0.7273178276253043,0.16551496497201668,0.01805451613362329,0
D05,SE02,04,elderly,0.9749206155621035,0.1867744007660199,2.1547067620603855,0.5706201011221805,33.51075471060624,26.919728640360816,142.9138542010702,0.8674725588105405,0.23635629069104191,0.0167061838074433,0
D05,SE02,05,elderly,0.9760339693108168,0.18389780696534155,2.1513261830097092,0.5433620428133644,33.736118018597494,30.17374582603174,188.71348812627625,0.5758045124546267,0.17630717304690857,0.016943270316443087,0
D07,SE02,01,elderly,0.9685371681886554,0.06109496401232865,1.3014086793860145,0.6865560814162871,13.705769993688476,18.363165381196623,80.72302651383872,0.18310546875,0.17876644361198069,0.009729335865941855,0
D07,SE02,02,elderly,0.9673263705077119,0.06213913280331764,1.5353947810869564,0.619125221614386,10.410719608889032,11.709120559006736,83.61194893787547,0.8324085508414218,0.08795209393544934,0.010184230267943177,0
D07,SE02,03,elderly,0.9679736633463372,0.06235042092675128,1.4149470644912834,0.6687221628260032,11.253851364793912,14.773164685673338,86.96743044604328,0.5758045124546267,0.13789397516600543,0.009382957928553239,0
D07,SE02,04,elderly,0.9670513467309515,0.06263047427281675,1.2916522281619094,0.6568774901831962,10.405929687770834,13.480678437658122,73.29204134188404,0.3286843754354556,0.06457851817811777,0.009920710899775288,0
D07,SE02,05,elderly,0.9681142304914734,0.06010423402936391,1.3745449353501962,0.7302702771812468,10.085235967700307,12.875164786521683,67.58052733456613,0.2589502372509329,0.07513058675445505,0.009726095349334501,0
D08,SE02,01,elderly,0.9704042080530306,0.10346917837567761,1.953117187484375,0.5245877054813499,16.776202448248792,23.9188524398323,137.4217081421343,0.6011265748166568,0.11853474048215817,0.010812763122185138,0
D08,SE02,02,elderly,0.9689360283392646,0.1351570969463366,2.1870186412349977,0.3414563035390656,13.604356781283922,21.546303386818828,166.6829776729734,0.26604607809696496,0.15120053283826973,0.012317601583010212,0
D08,SE02,03,elderly,0.9665436420981764,0.0917811236407246,1.5135748456804383,0.5286153649881571,12.388192402501,17.826981328371776,91.32931724011614,0.4358781999843048,0.07300540421834234,0.010653718411330945,0
D08,SE02,04,elderly,0.9681372205056409,0.0908456721644394,1.6148789001979955,0.6027534882338923,14.309152177534306,21.068022979512428,123.66909561359557,0.7863829789260941,0.10875087882480217,0.010857937639989906,0
D08,SE02,05,elderly,0.9692199619454082,0.0954936841023329,1.755297680249439,0.6190266308702417,14.802157148982678,22.41368074200866,127.84738295472086,0.5886017310176365,0.19527277331368587,0.011149194870673399,0
D11,SE02,01,elderly,0.9876296226685835,0.3019592081282369,6.307656422239216,0.4345253224604695,13.562205269436038,33.19658215306298,650.5224334909892,0.26604607809696496,2.3475521553084904,0.017780596849622035,0
D11,SE02,02,elderly,0.9868239247993523,0.25035581328782025,5.835353102014934,0.38734954866575294,14.701816178391713,30.304642893512042,376.4772425488689,0.5106567544763645,1.7274666876195317,0.018028977505372957,0
D11,SE02,03,elderly,0.9814600190256658,0.22700768611669156,4.68710122001645,0.34947295697414127,12.8458818159399,28.584406226721377,325.05526691722247,0.3506202787193621,1.4936445234027564,0.015391485182736664,0
D11,SE02,04,elderly,0.9866154244845637,0.22002378132831318,5.195231731045094,0.369754986443726,14.482782281967053,27.792717326869013,371.12179198473376,0.22837264323571418,1.4996357198550045,0.016725283401377404,0
D11,SE02,05,elderly,0.9917342188232463,0.3843074152699994,8.028199087642278,0.24335028323707064,13.388300132466982,29.46549387132161,598.3594142526807,0.4805913009040412,2.9474685252169555,0.021723509391259426,0
D12,SE02,01,elderly,0.9898640332161839,0.04202790002493532,1.19475707070844,0.8199869145535571,20.7815664445198,22.997632729776885,89.32613454125445,0.5214846035960408,0.08477547484378078,0.011159778125858217,0
D12,SE02,02,elderly,0.9901060176172338,0.042648698575553735,1.1967541347262498,0.7108194441815464,21.49181065926088,21.99775313916308,106.02909924557252,0.7574263699945591,0.24014987780901476,0.011021759262420027,0
D12,SE02,03,elderly,0.9892003689856911,0.04018507145827766,1.1985187289127723,0.8234130392476944,19.74315654920347,23.549474057438097,103.77033852956598,0.6254242410864013,0.09529877436980494,0.011463466366801072,0
D12,SE02,04,elderly,0.9886721379210529,0.03352835365630956,1.2007573598794585,0.8461878843063607,17.23016657014023,21.097135815608407,88.6114864323147,0.7170007400189655,0.09127019272666748,0.010823862734103823,0
D12,SE02,05,elderly,0.9892200786847873,0.03492802891501215,1.1356981027826287,0.8095084651059092,18.277903938601465,21.340921176933954,87.78990166285033,0.4766998093204745,0.062184577708243816,0.010492498573348283,0
D14,SE02,01,elderly,0.9926241615846978,0.0724866692035731,1.377799219217576,0.6818056972401026,23.785818431772277,36.84338839880985,202.3535991171648,0.6133957288281794,0.07166858935535037,0.01172766591311288,0
D14,SE02,02,elderly,0.9916614586562044,0.08176754738228821,1.5594012241031412,0.5582658565607989,22.489936834800194,37.1829261450351,234.04630818913716,0.6851179297071426,0.1512695983114256,0.012229666270264181,0
D14,SE02,03,elderly,0.9950286751723201,0.09464153288860584,1.446731777806122,0.5879392888911873,26.788831781804323,35.22017513751889,191.48519406090963,0.6254242410864013,0.3713493095213536,0.015109824811484731,0
D14,SE02,04,elderly,0.9931727370416104,0.09755758703522459,1.577220695422905,0.606777818718732,27.089765340472795,34.852784943774694,204.05557105143555,0.8279211405182212,0.106631812903353,0.013069447228380004,0
D14,SE02,05,elderly,0.9952489383671848,0.08978208063609208,1.6119044897215142,0.6630737123780998,27.65570786803769,37.80424967797337,183.43990048165207,0.4315837287515549,0.09155756259987324,0.01296460692510062,0
D15,SE02,01,elderly,0.9707691788793776,0.04819336936663378,1.1441712317731063,0.7262789265162266,19.634305715080828,26.912763304499794,117.26378501043243,0.31121945273393464,0.09387872620002269,0.01013499702382684,0
D15,SE02,02,elderly,0.9701754330226856,0.04751840576194174,1.1418751175937267,0.6419693402251095,16.485113027311264,17.176482910393858,89.66980556899179,1.1287379155826984,0.10174579777305282,0.01035219749320311,0
D15,SE02,03,elderly,0.9702107536515704,0.05000277617645819,1.1831037558347588,0.6158633937218241,16.19416029101363,20.438291989893692,102.83922132259586,0.5106567544763645,0.07979612012341497,0.010532341350889138,0
D15,SE02,04,elderly,0.9718272538713795,0.0577419285042344,1.213065167090942,0.6607222980028182,16.829240653483872,25.570770138348326,127.82501714360498,0.390815688319876,0.0714131109069327,0.010656149915488999,0
D15,SE02,05,elderly,0.9708922923130967,0.05294239070953955,1.1674656629720421,0.6830801642136796,18.91302452375995,28.787628566522965,130.95689811955796,0.279698223569082,0.09521604731286648,0.009860698534481273,0
D16,SE02,01,elderly,0.9732713356033078,0.053196540769189185,1.2412474332016512,0.566540932263228,20.574756667176235,32.38802697588283,179.4181546525901,0.6932261164306974,0.16434028590145333,0.010960598200780531,0
